date,trading_symbol,target_prob,exit_signal_prob,target_model,exit_signal_model,signal,signal_strength
2025-01-10,ICICIBANK,0.8364880084991455,0.1562101298889697,xgboost,catboost,BUY,0.8364880084991455
2025-01-10,RELIANCE,0.14318578524899886,0.5248031024440835,catboost,catboost,SELL,0.5248031024440835
2025-01-10,SBIN,0.5425511451970882,0.4873880349817814,catboost,lightgbm,HOLD,
2025-01-10,SUNPHARMA,0.4568387377301282,0.510928584696942,lightgbm,lightgbm,SELL,0.510928584696942
2025-01-10,TATAMOTORS,0.5451263677963515,0.11176546966961984,catboost,lightgbm,HOLD,
2025-01-10,TITAN,0.4934348386591915,0.5235967946923562,lightgbm,lightgbm,SELL,0.5235967946923562
2025-01-10,ULTRACEMCO,0.7746445536613464,0.44147960216291154,xgboost,catboost,BUY,0.7746445536613464
2025-01-13,AXISBANK,0.9626883863852418,0.4743760142501173,catboost,catboost,BUY,0.9626883863852418
2025-01-13,BHARTIARTL,0.6510825544740669,0.45699110985456154,catboost,catboost,BUY,0.6510825544740669
2025-01-13,ICICIBANK,0.8368973731994629,0.17328748759336512,xgboost,catboost,BUY,0.8368973731994629
2025-01-13,RELIANCE,0.1434970258422264,0.5248031024440835,catboost,catboost,SELL,0.5248031024440835
2025-01-13,SBIN,0.5722719378496194,0.4873880349817814,catboost,lightgbm,HOLD,
2025-01-13,SUNPHARMA,0.5288955258160319,0.510928584696942,lightgbm,lightgbm,SELL,0.510928584696942
2025-01-13,TATAMOTORS,0.578515893890724,0.31458509869502055,catboost,lightgbm,HOLD,
2025-01-13,TITAN,0.4934348386591915,0.5235967946923562,lightgbm,lightgbm,SELL,0.5235967946923562
2025-01-13,ULTRACEMCO,0.7757541537284851,0.44147960216291154,xgboost,catboost,BUY,0.7757541537284851
2025-01-14,AXISBANK,0.9697753098280105,0.4743760142501173,catboost,catboost,BUY,0.9697753098280105
2025-01-14,BHARTIARTL,0.7141678244791095,0.4783955934150862,catboost,catboost,BUY,0.7141678244791095
2025-01-14,ICICIBANK,0.8270998001098633,0.16329807984854447,xgboost,catboost,BUY,0.8270998001098633
2025-01-14,RELIANCE,0.05183629958852454,0.5036458236809608,catboost,catboost,SELL,0.5036458236809608
2025-01-14,SBIN,0.5722719378496194,0.4873880349817814,catboost,lightgbm,HOLD,
2025-01-14,SUNPHARMA,0.5156352773748806,0.47502081002165086,lightgbm,lightgbm,HOLD,
2025-01-14,TATAMOTORS,0.578515893890724,0.2568049838427828,catboost,lightgbm,HOLD,
2025-01-14,TITAN,0.47502082499939974,0.5219202088126316,lightgbm,lightgbm,SELL,0.5219202088126316
2025-01-14,ULTRACEMCO,0.7502531409263611,0.44147960216291154,xgboost,catboost,BUY,0.7502531409263611
2025-01-15,AXISBANK,0.9345313435504652,0.4743760142501173,catboost,catboost,BUY,0.9345313435504652
2025-01-15,BHARTIARTL,0.6897658859983145,0.4716182736242745,catboost,catboost,BUY,0.6897658859983145
2025-01-15,ICICIBANK,0.8915985226631165,0.09963057516149892,xgboost,catboost,BUY,0.8915985226631165
2025-01-15,RELIANCE,0.03893040208827736,0.5036458236809608,catboost,catboost,SELL,0.5036458236809608
2025-01-15,SBIN,0.5722719378496194,0.4873880349817814,catboost,lightgbm,HOLD,
2025-01-15,SUNPHARMA,0.5687270278400682,0.47502082099395493,lightgbm,lightgbm,HOLD,
2025-01-15,TATAMOTORS,0.578515893890724,0.23175463428599868,catboost,lightgbm,HOLD,
2025-01-15,TITAN,0.47502082499939974,0.5219202088126316,lightgbm,lightgbm,SELL,0.5219202088126316
2025-01-15,ULTRACEMCO,0.7473732233047485,0.44147960216291154,xgboost,catboost,BUY,0.7473732233047485
2025-01-16,AXISBANK,0.9297466429561456,0.4743760142501173,catboost,catboost,BUY,0.9297466429561456
2025-01-16,BHARTIARTL,0.819497131222906,0.4240391690059289,catboost,catboost,BUY,0.819497131222906
2025-01-16,ICICIBANK,0.8796730637550354,0.09001586522410428,xgboost,catboost,BUY,0.8796730637550354
2025-01-16,RELIANCE,0.041826890109053376,0.5036458236809608,catboost,catboost,SELL,0.5036458236809608
2025-01-16,SBIN,0.5695392716869064,0.48738803702745365,catboost,lightgbm,HOLD,
2025-01-16,SUNPHARMA,0.5765489356182198,0.47502082099395493,lightgbm,lightgbm,HOLD,
2025-01-16,TATAMOTORS,0.578515893890724,0.21974471775780405,catboost,lightgbm,HOLD,
2025-01-16,TITAN,0.47502082499939974,0.5219202088126316,lightgbm,lightgbm,SELL,0.5219202088126316
2025-01-16,ULTRACEMCO,0.7426639795303345,0.44147960216291154,xgboost,catboost,BUY,0.7426639795303345
2025-01-17,AXISBANK,0.9206253249593073,0.4743760142501173,catboost,catboost,BUY,0.9206253249593073
2025-01-17,BHARTIARTL,0.791962800507722,0.4454142107182375,catboost,catboost,BUY,0.791962800507722
2025-01-17,ICICIBANK,0.8350240588188171,0.12714937544279378,xgboost,catboost,BUY,0.8350240588188171
2025-01-17,RELIANCE,0.17260657955993852,0.5036458236809608,catboost,catboost,SELL,0.5036458236809608
2025-01-17,SBIN,0.5773862218191466,0.48738803782654455,catboost,lightgbm,HOLD,
2025-01-17,SUNPHARMA,0.49382227544292095,0.47502082099395493,lightgbm,lightgbm,HOLD,
2025-01-17,TATAMOTORS,0.578515893890724,0.21444812120006565,catboost,lightgbm,HOLD,
2025-01-17,TITAN,0.47502082499939974,0.5219202088126316,lightgbm,lightgbm,SELL,0.5219202088126316
2025-01-17,ULTRACEMCO,0.7293088436126709,0.44147960216291154,xgboost,catboost,BUY,0.7293088436126709
2025-01-20,AXISBANK,0.9140108461480068,0.4743760142501173,catboost,catboost,BUY,0.9140108461480068
2025-01-20,BHARTIARTL,0.7976460211817914,0.4454142107182375,catboost,catboost,BUY,0.7976460211817914
2025-01-20,ICICIBANK,0.7558408975601196,0.09476938908439854,xgboost,catboost,BUY,0.7558408975601196
2025-01-20,RELIANCE,0.13049692621789344,0.5036458236809608,catboost,catboost,SELL,0.5036458236809608
2025-01-20,SBIN,0.5834312127280682,0.4784217759034217,catboost,lightgbm,HOLD,
2025-01-20,SUNPHARMA,0.6129498742469075,0.47502082099395493,lightgbm,lightgbm,BUY,0.6129498742469075
2025-01-20,TATAMOTORS,0.5626050122178755,0.21551700643281455,catboost,lightgbm,HOLD,
2025-01-20,TITAN,0.4934348386591915,0.5219202088126316,lightgbm,lightgbm,SELL,0.5219202088126316
2025-01-20,ULTRACEMCO,0.7107082009315491,0.44147960216291154,xgboost,catboost,BUY,0.7107082009315491
2025-01-21,AXISBANK,0.9030319879040385,0.4743760142501173,catboost,catboost,BUY,0.9030319879040385
2025-01-21,BHARTIARTL,0.7275877710282793,0.4454142107182375,catboost,catboost,BUY,0.7275877710282793
2025-01-21,ICICIBANK,0.6688626408576965,0.14928465458083257,xgboost,catboost,BUY,0.6688626408576965
2025-01-21,RELIANCE,0.095273230265378,0.5036458236809608,catboost,catboost,SELL,0.5036458236809608
2025-01-21,SBIN,0.5388157159161208,0.48738803702745365,catboost,lightgbm,HOLD,
2025-01-21,SUNPHARMA,0.6571778388866988,0.47502082099395493,lightgbm,lightgbm,BUY,0.6571778388866988
2025-01-21,TATAMOTORS,0.5626050122178755,0.14211696918745054,catboost,lightgbm,HOLD,
2025-01-21,TITAN,0.47502082499939974,0.5219202088126316,lightgbm,lightgbm,SELL,0.5219202088126316
2025-01-21,ULTRACEMCO,0.7372164130210876,0.44147960216291154,xgboost,catboost,BUY,0.7372164130210876
2025-01-22,AXISBANK,0.8849550147567822,0.4743760142501173,catboost,catboost,BUY,0.8849550147567822
2025-01-22,BHARTIARTL,0.6910446020737202,0.4454142107182375,catboost,catboost,BUY,0.6910446020737202
2025-01-22,ICICIBANK,0.6267051100730896,0.156999159114904,xgboost,catboost,BUY,0.6267051100730896
2025-01-22,RELIANCE,0.06996855756538886,0.5036458236809608,catboost,catboost,SELL,0.5036458236809608
2025-01-22,SBIN,0.5702429984603603,0.48738803702745365,catboost,lightgbm,HOLD,
2025-01-22,SUNPHARMA,0.653374476381376,0.47502082099395493,lightgbm,lightgbm,BUY,0.653374476381376
2025-01-22,TATAMOTORS,0.5626050122178755,0.12186318494016145,catboost,lightgbm,HOLD,
2025-01-22,TITAN,0.47502082499939974,0.5219202088126316,lightgbm,lightgbm,SELL,0.5219202088126316
2025-01-22,ULTRACEMCO,0.7478853464126587,0.44147960216291154,xgboost,catboost,BUY,0.7478853464126587
2025-01-23,AXISBANK,0.9052751807992936,0.4743760142501173,catboost,catboost,BUY,0.9052751807992936
2025-01-23,BHARTIARTL,0.6113904727199143,0.4454142107182375,catboost,catboost,BUY,0.6113904727199143
2025-01-23,ICICIBANK,0.6101096272468567,0.156999159114904,xgboost,catboost,BUY,0.6101096272468567
2025-01-23,RELIANCE,0.054147399849510655,0.5036458236809608,catboost,catboost,SELL,0.5036458236809608
2025-01-23,SBIN,0.5702429984603603,0.4873880349817814,catboost,lightgbm,HOLD,
2025-01-23,SUNPHARMA,0.6441202391113432,0.47502082099395493,lightgbm,lightgbm,BUY,0.6441202391113432
2025-01-23,TATAMOTORS,0.5636208141281764,0.11233695772278783,catboost,lightgbm,HOLD,
2025-01-23,TITAN,0.47502082499939974,0.5219202088126316,lightgbm,lightgbm,SELL,0.5219202088126316
2025-01-23,ULTRACEMCO,0.840135931968689,0.44147960216291154,xgboost,catboost,BUY,0.840135931968689
2025-01-24,AXISBANK,0.9038060765101037,0.4743760142501173,catboost,catboost,BUY,0.9038060765101037
2025-01-24,BHARTIARTL,0.6668375291127785,0.4454142107182375,catboost,catboost,BUY,0.6668375291127785
2025-01-24,ICICIBANK,0.6630308628082275,0.09506434603568124,xgboost,catboost,BUY,0.6630308628082275
2025-01-24,RELIANCE,0.038456015240462466,0.5036458236809608,catboost,catboost,SELL,0.5036458236809608
2025-01-24,SBIN,0.5721202575594482,0.5305195958116663,catboost,lightgbm,SELL,0.5305195958116663
2025-01-24,SUNPHARMA,0.6634280936841752,0.47502082099395493,lightgbm,lightgbm,BUY,0.6634280936841752
2025-01-24,TATAMOTORS,0.5843003395116042,0.14476633027293442,catboost,lightgbm,HOLD,
2025-01-24,TITAN,0.47502082499939974,0.5219202088126316,lightgbm,lightgbm,SELL,0.5219202088126316
2025-01-24,ULTRACEMCO,0.7568323612213135,0.4859087399200722,xgboost,catboost,BUY,0.7568323612213135
2025-01-27,AXISBANK,0.9109879237926398,0.4743760142501173,catboost,catboost,BUY,0.9109879237926398
2025-01-27,BHARTIARTL,0.5830657815423428,0.40318681808958007,catboost,catboost,HOLD,
2025-01-27,ICICIBANK,0.5875415205955505,0.09434215518626368,xgboost,catboost,HOLD,
2025-01-27,RELIANCE,0.02803889959873314,0.5036458236809608,catboost,catboost,SELL,0.5036458236809608
2025-01-27,SBIN,0.537661645079045,0.5305195958116663,catboost,lightgbm,SELL,0.5305195958116663
2025-01-27,SUNPHARMA,0.5629376735832438,0.47502082099395493,lightgbm,lightgbm,HOLD,
2025-01-27,TATAMOTORS,0.5843003395116042,0.15465020625518616,catboost,lightgbm,HOLD,
2025-01-27,TITAN,0.47502082499939974,0.5219202088126316,lightgbm,lightgbm,SELL,0.5219202088126316
2025-01-27,ULTRACEMCO,0.783518373966217,0.5,xgboost,catboost,BUY,0.783518373966217
2025-01-28,AXISBANK,0.7935503394661833,0.4743760142501173,catboost,catboost,BUY,0.7935503394661833
2025-01-28,BHARTIARTL,0.6119402649009477,0.40318681808958007,catboost,catboost,BUY,0.6119402649009477
2025-01-28,ICICIBANK,0.5223091244697571,0.1970135210429914,xgboost,catboost,HOLD,
2025-01-28,RELIANCE,0.03180166445103821,0.5036458236809608,catboost,catboost,SELL,0.5036458236809608
2025-01-28,SBIN,0.537661645079045,0.48738803782654455,catboost,lightgbm,HOLD,
2025-01-28,SUNPHARMA,0.7316343539575281,0.47502082099395493,lightgbm,lightgbm,BUY,0.7316343539575281
2025-01-28,TATAMOTORS,0.5680907875860046,0.20298923077818345,catboost,lightgbm,HOLD,
2025-01-28,TITAN,0.47502082499939974,0.5219202088126316,lightgbm,lightgbm,SELL,0.5219202088126316
2025-01-28,ULTRACEMCO,0.8576337099075317,0.5,xgboost,catboost,BUY,0.8576337099075317
2025-01-29,AXISBANK,0.8422970418146668,0.4743760142501173,catboost,catboost,BUY,0.8422970418146668
2025-01-29,BHARTIARTL,0.6979857217388944,0.4200112879556281,catboost,catboost,BUY,0.6979857217388944
2025-01-29,ICICIBANK,0.49989989399909973,0.2042621730967667,xgboost,catboost,HOLD,
2025-01-29,RELIANCE,0.028931839006160323,0.5036458236809608,catboost,catboost,SELL,0.5036458236809608
2025-01-29,SBIN,0.537661645079045,0.4784217759034217,catboost,lightgbm,HOLD,
2025-01-29,SUNPHARMA,0.5759519384928946,0.47502082099395493,lightgbm,lightgbm,HOLD,
2025-01-29,TATAMOTORS,0.5680907875860046,0.2229745243449834,catboost,lightgbm,HOLD,
2025-01-29,TITAN,0.47502082499939974,0.4750208084390145,lightgbm,lightgbm,HOLD,
2025-01-29,ULTRACEMCO,0.7031069397926331,0.5211486902558137,xgboost,catboost,SELL,0.5211486902558137
2025-01-30,AXISBANK,0.8053137049898517,0.4743760142501173,catboost,catboost,BUY,0.8053137049898517
2025-01-30,BHARTIARTL,0.7127244860393236,0.40318681808958007,catboost,catboost,BUY,0.7127244860393236
2025-01-30,ICICIBANK,0.4834015369415283,0.23660877608988926,xgboost,catboost,HOLD,
2025-01-30,RELIANCE,0.0411722709404168,0.5036458236809608,catboost,catboost,SELL,0.5036458236809608
2025-01-30,SBIN,0.5131668183221051,0.4784217759034217,catboost,lightgbm,HOLD,
2025-01-30,SUNPHARMA,0.5939130075684405,0.47502082099395493,lightgbm,lightgbm,HOLD,
2025-01-30,TATAMOTORS,0.5789558877501216,0.20990598609277308,catboost,lightgbm,HOLD,
2025-01-30,TITAN,0.47502082499939974,0.5118630770852417,lightgbm,lightgbm,SELL,0.5118630770852417
2025-01-30,ULTRACEMCO,0.6245513558387756,0.5211486902558137,xgboost,catboost,SELL,0.5211486902558137
2025-01-31,AXISBANK,0.7713442112167144,0.4743760142501173,catboost,catboost,BUY,0.7713442112167144
2025-01-31,BHARTIARTL,0.7711110476908678,0.3845470448226711,catboost,catboost,BUY,0.7711110476908678
2025-01-31,ICICIBANK,0.5510520935058594,0.2535798360948185,xgboost,catboost,HOLD,
2025-01-31,RELIANCE,0.05382332297724734,0.5036458236809608,catboost,catboost,SELL,0.5036458236809608
2025-01-31,SBIN,0.5338654294823584,0.4784217759034217,catboost,lightgbm,HOLD,
2025-01-31,SUNPHARMA,0.5939130075684405,0.47502082099395493,lightgbm,lightgbm,HOLD,
2025-01-31,TATAMOTORS,0.5636208141281764,0.2248676758619478,catboost,lightgbm,HOLD,
2025-01-31,TITAN,0.4934348386591915,0.4750208092353606,lightgbm,lightgbm,HOLD,
2025-01-31,ULTRACEMCO,0.5980422496795654,0.5211486902558137,xgboost,catboost,SELL,0.5211486902558137
2025-02-01,AXISBANK,0.5721722232714817,0.4743760142501173,catboost,catboost,HOLD,
2025-02-01,BHARTIARTL,0.7385216631500249,0.4391435116922712,catboost,catboost,BUY,0.7385216631500249
2025-02-01,ICICIBANK,0.5172746777534485,0.3217767257380458,xgboost,catboost,HOLD,
2025-02-01,RELIANCE,0.10819379924512505,0.5036458236809608,catboost,catboost,SELL,0.5036458236809608
2025-02-01,SBIN,0.5328596792602032,0.4784217759034217,catboost,lightgbm,HOLD,
2025-02-01,SUNPHARMA,0.6311415607662952,0.5119683696575575,lightgbm,lightgbm,SELL,0.5119683696575575
2025-02-01,TATAMOTORS,0.5795223610314548,0.12383012993452878,catboost,lightgbm,HOLD,
2025-02-01,TITAN,0.4934348386591915,0.4750208092353606,lightgbm,lightgbm,HOLD,
2025-02-01,ULTRACEMCO,0.7416660189628601,0.5,xgboost,catboost,BUY,0.7416660189628601
2025-02-03,AXISBANK,0.548296016386898,0.4743760142501173,catboost,catboost,HOLD,
2025-02-03,BHARTIARTL,0.7385732897100936,0.49333737019384055,catboost,catboost,BUY,0.7385732897100936
2025-02-03,ICICIBANK,0.47949227690696716,0.3831726172967263,xgboost,catboost,HOLD,
2025-02-03,RELIANCE,0.25466254733265703,0.5036458236809608,catboost,catboost,SELL,0.5036458236809608
2025-02-03,SBIN,0.495137745006724,0.4784217759034217,catboost,lightgbm,HOLD,
2025-02-03,SUNPHARMA,0.6311415607662952,0.510928584696942,lightgbm,lightgbm,SELL,0.510928584696942
2025-02-03,TATAMOTORS,0.5795223610314548,0.23927044964324048,catboost,lightgbm,HOLD,
2025-02-03,TITAN,0.4934348386591915,0.5235967946923562,lightgbm,lightgbm,SELL,0.5235967946923562
2025-02-03,ULTRACEMCO,0.7311572432518005,0.5,xgboost,catboost,BUY,0.7311572432518005
2025-02-04,AXISBANK,0.5348484971286288,0.4743760142501173,catboost,catboost,HOLD,
2025-02-04,BHARTIARTL,0.5729634668859512,0.49333737019384055,catboost,catboost,HOLD,
2025-02-04,ICICIBANK,0.45678356289863586,0.40043690354094236,xgboost,catboost,HOLD,
2025-02-04,RELIANCE,0.27976177638102145,0.5036458236809608,catboost,catboost,SELL,0.5036458236809608
2025-02-04,SBIN,0.5310262405183566,0.4784217759034217,catboost,lightgbm,HOLD,
2025-02-04,SUNPHARMA,0.5191188519859913,0.510928584696942,lightgbm,lightgbm,SELL,0.510928584696942
2025-02-04,TATAMOTORS,0.5795223610314548,0.3844020795559013,catboost,lightgbm,HOLD,
2025-02-04,TITAN,0.4934348386591915,0.5014449200758024,lightgbm,lightgbm,SELL,0.5014449200758024
2025-02-04,ULTRACEMCO,0.775545597076416,0.5,xgboost,catboost,BUY,0.775545597076416
2025-02-05,AXISBANK,0.5441428084782134,0.4743760142501173,catboost,catboost,HOLD,
2025-02-05,BHARTIARTL,0.6154666721118853,0.46285765148713043,catboost,catboost,BUY,0.6154666721118853
2025-02-05,ICICIBANK,0.38722294569015503,0.41254926089946564,xgboost,catboost,HOLD,
2025-02-05,RELIANCE,0.14374066581002357,0.5036458236809608,catboost,catboost,SELL,0.5036458236809608
2025-02-05,SBIN,0.5310262405183566,0.4513439971313487,catboost,lightgbm,HOLD,
2025-02-05,SUNPHARMA,0.5191188519859913,0.510928584696942,lightgbm,lightgbm,SELL,0.510928584696942
2025-02-05,TATAMOTORS,0.5795223610314548,0.4004775022216804,catboost,lightgbm,HOLD,
2025-02-05,TITAN,0.4934348386591915,0.5235967946923562,lightgbm,lightgbm,SELL,0.5235967946923562
2025-02-05,ULTRACEMCO,0.8169998526573181,0.44147960216291154,xgboost,catboost,BUY,0.8169998526573181
2025-02-06,AXISBANK,0.42295295764576973,0.4743760142501173,catboost,catboost,HOLD,
2025-02-06,BHARTIARTL,0.6904056206940403,0.4401070502661163,catboost,catboost,BUY,0.6904056206940403
2025-02-06,ICICIBANK,0.285490483045578,0.40788716169386785,xgboost,catboost,HOLD,
2025-02-06,RELIANCE,0.06988364079291655,0.5036458236809608,catboost,catboost,SELL,0.5036458236809608
2025-02-06,SBIN,0.45940318741880287,0.4513439971313487,catboost,lightgbm,HOLD,
2025-02-06,SUNPHARMA,0.5774866521184783,0.510928584696942,lightgbm,lightgbm,SELL,0.510928584696942
2025-02-06,TATAMOTORS,0.5795223610314548,0.36717474831671476,catboost,lightgbm,HOLD,
2025-02-06,TITAN,0.4934348386591915,0.5118630770852417,lightgbm,lightgbm,SELL,0.5118630770852417
2025-02-06,ULTRACEMCO,0.8431929349899292,0.44147960216291154,xgboost,catboost,BUY,0.8431929349899292
2025-02-07,AXISBANK,0.3763996120072883,0.4743760142501173,catboost,catboost,HOLD,
2025-02-07,BHARTIARTL,0.701006100967248,0.416417576492058,catboost,catboost,BUY,0.701006100967248
2025-02-07,ICICIBANK,0.4559962749481201,0.32267954506139646,xgboost,catboost,HOLD,
2025-02-07,RELIANCE,0.1485915588186184,0.5248031024440835,catboost,catboost,SELL,0.5248031024440835
2025-02-07,SBIN,0.43609182181985684,0.5305195958116663,catboost,lightgbm,SELL,0.5305195958116663
2025-02-07,SUNPHARMA,0.4566124581244984,0.510928584696942,lightgbm,lightgbm,SELL,0.510928584696942
2025-02-07,TATAMOTORS,0.5795223610314548,0.5017915974709752,catboost,lightgbm,SELL,0.5017915974709752
2025-02-07,TITAN,0.4934348386591915,0.5235967946923562,lightgbm,lightgbm,SELL,0.5235967946923562
2025-02-07,ULTRACEMCO,0.7524357438087463,0.44147960216291154,xgboost,catboost,BUY,0.7524357438087463
2025-02-10,AXISBANK,0.4896706811917954,0.4743760142501173,catboost,catboost,HOLD,
2025-02-10,BHARTIARTL,0.6001776995540088,0.44638055757608824,catboost,catboost,BUY,0.6001776995540088
2025-02-10,ICICIBANK,0.5331808924674988,0.3013979682407254,xgboost,catboost,HOLD,
2025-02-10,RELIANCE,0.16040125626796023,0.5248031024440835,catboost,catboost,SELL,0.5248031024440835
2025-02-10,SBIN,0.43609182181985684,0.48738803782654455,catboost,lightgbm,HOLD,
2025-02-10,SUNPHARMA,0.485169944598322,0.510928584696942,lightgbm,lightgbm,SELL,0.510928584696942
2025-02-10,TATAMOTORS,0.5795223610314548,0.35375004681378214,catboost,lightgbm,HOLD,
2025-02-10,TITAN,0.47502082499939974,0.4750208084390145,lightgbm,lightgbm,HOLD,
2025-02-10,ULTRACEMCO,0.6981668472290039,0.44147960216291154,xgboost,catboost,BUY,0.6981668472290039
2025-02-11,AXISBANK,0.4895407184062459,0.4743760142501173,catboost,catboost,HOLD,
2025-02-11,BHARTIARTL,0.5264003221252834,0.44638055757608824,catboost,catboost,HOLD,
2025-02-11,ICICIBANK,0.5529292225837708,0.2729779377424737,xgboost,catboost,HOLD,
2025-02-11,RELIANCE,0.2946010798557427,0.5,catboost,catboost,HOLD,
2025-02-11,SBIN,0.49504243181993635,0.4513439971313487,catboost,lightgbm,HOLD,
2025-02-11,SUNPHARMA,0.5711676634023346,0.510928584696942,lightgbm,lightgbm,SELL,0.510928584696942
2025-02-11,TATAMOTORS,0.5795223610314548,0.37749254583797043,catboost,lightgbm,HOLD,
2025-02-11,TITAN,0.47502082499939974,0.4750208011126295,lightgbm,lightgbm,HOLD,
2025-02-11,ULTRACEMCO,0.6806897521018982,0.44147960216291154,xgboost,catboost,BUY,0.6806897521018982
2025-02-12,AXISBANK,0.4958431557831464,0.4743760142501173,catboost,catboost,HOLD,
2025-02-12,BHARTIARTL,0.4899822841397565,0.4875493108012072,catboost,catboost,HOLD,
2025-02-12,ICICIBANK,0.45692795515060425,0.20505974103655988,xgboost,catboost,HOLD,
2025-02-12,RELIANCE,0.651088056663505,0.47385675926249093,catboost,catboost,BUY,0.651088056663505
2025-02-12,SBIN,0.5289927239674819,0.48738803782654455,catboost,lightgbm,HOLD,
2025-02-12,SUNPHARMA,0.5711676634023346,0.510928584696942,lightgbm,lightgbm,SELL,0.510928584696942
2025-02-12,TATAMOTORS,0.5795223610314548,0.38608794292596205,catboost,lightgbm,HOLD,
2025-02-12,TITAN,0.5091577916609943,0.4750208011126295,lightgbm,lightgbm,HOLD,
2025-02-12,ULTRACEMCO,0.7196862697601318,0.44147960216291154,xgboost,catboost,BUY,0.7196862697601318
2025-02-13,AXISBANK,0.6228875480688525,0.5,catboost,catboost,BUY,0.6228875480688525
2025-02-13,BHARTIARTL,0.5703541211495914,0.4875493108012072,catboost,catboost,HOLD,
2025-02-13,ICICIBANK,0.48431825637817383,0.28724726865368166,xgboost,catboost,HOLD,
2025-02-13,RELIANCE,0.3883993417787836,0.47385675926249093,catboost,catboost,HOLD,
2025-02-13,SBIN,0.5313328779194275,0.4513439971313487,catboost,lightgbm,HOLD,
2025-02-13,SUNPHARMA,0.48190263084660684,0.510928584696942,lightgbm,lightgbm,SELL,0.510928584696942
2025-02-13,TATAMOTORS,0.5795223610314548,0.34423326909165247,catboost,lightgbm,HOLD,
2025-02-13,TITAN,0.5091577916609943,0.4750208011126295,lightgbm,lightgbm,HOLD,
2025-02-13,ULTRACEMCO,0.7361893057823181,0.44147960216291154,xgboost,catboost,BUY,0.7361893057823181
2025-02-14,AXISBANK,0.7574124761828138,0.5,catboost,catboost,BUY,0.7574124761828138
2025-02-14,BHARTIARTL,0.5957270060775999,0.5370041287762367,catboost,catboost,SELL,0.5370041287762367
2025-02-14,ICICIBANK,0.6185361742973328,0.2409711829042609,xgboost,catboost,BUY,0.6185361742973328
2025-02-14,RELIANCE,0.49692254794805174,0.4950618836137079,catboost,catboost,HOLD,
2025-02-14,SBIN,0.5228300892292798,0.45134399431173045,catboost,lightgbm,HOLD,
2025-02-14,SUNPHARMA,0.4566124581244984,0.47502082099395493,lightgbm,lightgbm,HOLD,
2025-02-14,TATAMOTORS,0.5795223610314548,0.34423326909165247,catboost,lightgbm,HOLD,
2025-02-14,TITAN,0.5091577916609943,0.4750208011126295,lightgbm,lightgbm,HOLD,
2025-02-14,ULTRACEMCO,0.7912238240242004,0.44147960216291154,xgboost,catboost,BUY,0.7912238240242004
2025-02-17,AXISBANK,0.6778302574008104,0.5,catboost,catboost,BUY,0.6778302574008104
2025-02-17,BHARTIARTL,0.7205716422390759,0.4391435116922712,catboost,catboost,BUY,0.7205716422390759
2025-02-17,ICICIBANK,0.7191084623336792,0.22918888873662885,xgboost,catboost,BUY,0.7191084623336792
2025-02-17,RELIANCE,0.632168780310794,0.4950618836137079,catboost,catboost,BUY,0.632168780310794
2025-02-17,SBIN,0.5541589901252544,0.4784217759034217,catboost,lightgbm,HOLD,
2025-02-17,SUNPHARMA,0.5405223054577335,0.47502082099395493,lightgbm,lightgbm,HOLD,
2025-02-17,TATAMOTORS,0.5795223610314548,0.49257729336498174,catboost,lightgbm,HOLD,
2025-02-17,TITAN,0.5091577916609943,0.4750208092353606,lightgbm,lightgbm,HOLD,
2025-02-17,ULTRACEMCO,0.7626515030860901,0.44147960216291154,xgboost,catboost,BUY,0.7626515030860901
2025-02-18,AXISBANK,0.7170451569017321,0.5,catboost,catboost,BUY,0.7170451569017321
2025-02-18,BHARTIARTL,0.6126564237007175,0.4391435116922712,catboost,catboost,BUY,0.6126564237007175
2025-02-18,ICICIBANK,0.6024010181427002,0.32204037171242683,xgboost,catboost,BUY,0.6024010181427002
2025-02-18,RELIANCE,0.566405555687742,0.4950618836137079,catboost,catboost,HOLD,
2025-02-18,SBIN,0.5564789414399323,0.4784217759034217,catboost,lightgbm,HOLD,
2025-02-18,SUNPHARMA,0.6274945690564535,0.47502082099395493,lightgbm,lightgbm,BUY,0.6274945690564535
2025-02-18,TATAMOTORS,0.5636208141281764,0.4437168859307344,catboost,lightgbm,HOLD,
2025-02-18,TITAN,0.5091577916609943,0.4750208092353606,lightgbm,lightgbm,HOLD,
2025-02-18,ULTRACEMCO,0.8393551707267761,0.44147960216291154,xgboost,catboost,BUY,0.8393551707267761
2025-02-19,AXISBANK,0.7956724493249412,0.5,catboost,catboost,BUY,0.7956724493249412
2025-02-19,BHARTIARTL,0.8033780521383325,0.3703876612075903,catboost,catboost,BUY,0.8033780521383325
2025-02-19,ICICIBANK,0.5971439480781555,0.33568073381062946,xgboost,catboost,HOLD,
2025-02-19,RELIANCE,0.5490692070915887,0.4950618836137079,catboost,catboost,HOLD,
2025-02-19,SBIN,0.5541589901252544,0.4784217759034217,catboost,lightgbm,HOLD,
2025-02-19,SUNPHARMA,0.5677204481961484,0.510928584696942,lightgbm,lightgbm,SELL,0.510928584696942
2025-02-19,TATAMOTORS,0.5995061520087867,0.2501369104637812,catboost,lightgbm,HOLD,
2025-02-19,TITAN,0.5091577916609943,0.4750208092353606,lightgbm,lightgbm,HOLD,
2025-02-19,ULTRACEMCO,0.8879042863845825,0.44147960216291154,xgboost,catboost,BUY,0.8879042863845825
2025-02-20,AXISBANK,0.8028748584857931,0.5,catboost,catboost,BUY,0.8028748584857931
