date,trading_symbol,actual,predicted_proba,trend_confirmations,model_name,signal
2024-12-12,ULTRACEMCO,0.0,0.38371577405535884,2.0,catboost,HOLD
2024-12-12,WIPRO,1.0,0.39366198266728697,3.0,catboost,HOLD
2024-12-13,ASIANPAINT,0.0,0.649882102060392,0.0,catboost,HOLD
2024-12-13,AXISBANK,0.0,0.77392772318547,2.0,lightgbm,BUY
2024-12-13,BAJFINANCE,0.0,0.4310151069764513,2.0,catboost,HOLD
2024-12-13,BHARTIARTL,0.0,0.5126586755734464,2.0,catboost,HOLD
2024-12-13,ICICIBANK,0.0,0.8489944934844971,3.0,xgboost,BUY
2024-12-13,INFY,0.0,0.5111796648356723,3.0,catboost,HOLD
2024-12-13,MARUTI,0.0,0.7091300878676406,0.0,lightgbm,HOLD
2024-12-13,RELIANCE,0.0,0.18983347483896873,0.0,catboost,SELL
2024-12-13,SBIN,0.0,0.3714496508586447,3.0,catboost,HOLD
2024-12-13,SUNPHARMA,0.0,0.6886306435602114,2.0,lightgbm,BUY
2024-12-13,TATAMOTORS,0.0,0.4879415920725926,0.0,catboost,HOLD
2024-12-13,TITAN,0.0,0.1694948971271515,1.0,xgboost,SELL
2024-12-13,ULTRACEMCO,0.0,0.3443416492247988,2.0,catboost,HOLD
2024-12-13,WIPRO,0.0,0.39366198266728697,3.0,catboost,HOLD
2024-12-16,ASIANPAINT,0.0,0.6524868224542427,0.0,catboost,HOLD
2024-12-16,AXISBANK,0.0,0.6408680350272872,2.0,lightgbm,BUY
2024-12-16,BAJFINANCE,0.0,0.4478362440321279,2.0,catboost,HOLD
2024-12-16,BHARTIARTL,0.0,0.4737958020510794,2.0,catboost,HOLD
2024-12-16,ICICIBANK,0.0,0.8876261115074158,3.0,xgboost,BUY
2024-12-16,INFY,0.0,0.523849326328173,3.0,catboost,HOLD
2024-12-16,MARUTI,0.0,0.7091300878676406,0.0,lightgbm,HOLD
2024-12-16,RELIANCE,0.0,0.16899439336526395,0.0,catboost,SELL
2024-12-16,SBIN,0.0,0.3186667736542703,3.0,catboost,HOLD
2024-12-16,SUNPHARMA,0.0,0.6728488731530238,2.0,lightgbm,BUY
2024-12-16,TATAMOTORS,0.0,0.4879415920725926,0.0,catboost,HOLD
2024-12-16,TITAN,0.0,0.13878333568572998,1.0,xgboost,SELL
2024-12-16,ULTRACEMCO,0.0,0.2695257578166083,3.0,catboost,SELL
2024-12-16,WIPRO,0.0,0.39366198266728697,3.0,catboost,HOLD
2024-12-17,ASIANPAINT,0.0,0.6670064484515429,0.0,catboost,HOLD
2024-12-17,AXISBANK,0.0,0.7520982611470408,1.0,lightgbm,HOLD
2024-12-17,BAJFINANCE,0.0,0.455806422364272,2.0,catboost,HOLD
2024-12-17,BHARTIARTL,0.0,0.553212579382842,2.0,catboost,HOLD
2024-12-17,ICICIBANK,0.0,0.9467294216156006,3.0,xgboost,BUY
2024-12-17,INFY,0.0,0.6766314935414873,3.0,catboost,BUY
2024-12-17,MARUTI,0.0,0.6069679443200544,0.0,lightgbm,HOLD
2024-12-17,RELIANCE,0.0,0.32400939750283836,0.0,catboost,HOLD
2024-12-17,SBIN,0.0,0.3754546025173516,3.0,catboost,HOLD
2024-12-17,SUNPHARMA,1.0,0.6980244668647393,2.0,lightgbm,BUY
2024-12-17,TATAMOTORS,0.0,0.4879415920725926,0.0,catboost,HOLD
2024-12-17,TITAN,0.0,0.22351478040218353,1.0,xgboost,SELL
2024-12-17,ULTRACEMCO,0.0,0.47910085051754936,3.0,catboost,HOLD
2024-12-17,WIPRO,0.0,0.3804154831945395,3.0,catboost,HOLD
2024-12-18,ASIANPAINT,0.0,0.7107084820718965,0.0,catboost,HOLD
2024-12-18,AXISBANK,0.0,0.7520982611470408,1.0,lightgbm,HOLD
2024-12-18,BAJFINANCE,0.0,0.455806422364272,2.0,catboost,HOLD
2024-12-18,BHARTIARTL,0.0,0.5363559041474112,2.0,catboost,HOLD
2024-12-18,ICICIBANK,0.0,0.9063616394996643,3.0,xgboost,BUY
2024-12-18,INFY,0.0,0.5450684198133922,3.0,catboost,HOLD
2024-12-18,MARUTI,0.0,0.6448539822088892,0.0,lightgbm,HOLD
2024-12-18,RELIANCE,0.0,0.173356752979568,0.0,catboost,SELL
2024-12-18,SBIN,0.0,0.32344986622551813,3.0,catboost,HOLD
2024-12-18,SUNPHARMA,1.0,0.7007088920586697,2.0,lightgbm,BUY
2024-12-18,TATAMOTORS,0.0,0.4879415920725926,0.0,catboost,HOLD
2024-12-18,TITAN,0.0,0.2847912907600403,1.0,xgboost,SELL
2024-12-18,ULTRACEMCO,0.0,0.42677110998213186,3.0,catboost,HOLD
2024-12-18,WIPRO,0.0,0.3804154831945395,3.0,catboost,HOLD
2024-12-19,ASIANPAINT,0.0,0.6097509464697469,0.0,catboost,HOLD
2024-12-19,AXISBANK,0.0,0.7183866419882599,1.0,lightgbm,HOLD
2024-12-19,BAJFINANCE,0.0,0.4923505065132624,2.0,catboost,HOLD
2024-12-19,BHARTIARTL,0.0,0.6428200452488033,2.0,catboost,BUY
2024-12-19,ICICIBANK,1.0,0.7553918957710266,3.0,xgboost,BUY
2024-12-19,INFY,0.0,0.6665389825459132,3.0,catboost,BUY
2024-12-19,MARUTI,0.0,0.6511286639770101,0.0,lightgbm,HOLD
2024-12-19,RELIANCE,0.0,0.35418933683927734,0.0,catboost,HOLD
2024-12-19,SBIN,0.0,0.6263569824148959,3.0,catboost,BUY
2024-12-19,SUNPHARMA,1.0,0.5552724884832015,2.0,lightgbm,HOLD
2024-12-19,TATAMOTORS,0.0,0.4879415920725926,0.0,catboost,HOLD
2024-12-19,TITAN,0.0,0.3055626153945923,1.0,xgboost,HOLD
2024-12-19,ULTRACEMCO,0.0,0.5056813714768844,3.0,catboost,HOLD
2024-12-19,WIPRO,0.0,0.3724438249799128,3.0,catboost,HOLD
2024-12-20,ASIANPAINT,0.0,0.7096558123392512,0.0,catboost,HOLD
2024-12-20,AXISBANK,0.0,0.7325744435345386,0.0,lightgbm,HOLD
2024-12-20,BAJFINANCE,0.0,0.5378201838240358,2.0,catboost,HOLD
2024-12-20,BHARTIARTL,0.0,0.6847451377274578,2.0,catboost,BUY
2024-12-20,ICICIBANK,0.0,0.731821596622467,3.0,xgboost,BUY
2024-12-20,INFY,0.0,0.5299816121120396,3.0,catboost,HOLD
2024-12-20,MARUTI,0.0,0.6440845038565841,0.0,lightgbm,HOLD
2024-12-20,RELIANCE,0.0,0.2745357507867692,0.0,catboost,SELL
2024-12-20,SBIN,0.0,0.781307669787242,2.0,catboost,BUY
2024-12-20,SUNPHARMA,1.0,0.56720905359094,2.0,lightgbm,HOLD
2024-12-20,TATAMOTORS,1.0,0.4879415920725926,0.0,catboost,HOLD
2024-12-20,TITAN,0.0,0.3405072093009949,1.0,xgboost,HOLD
2024-12-20,ULTRACEMCO,0.0,0.805514185112596,3.0,catboost,BUY
2024-12-20,WIPRO,0.0,0.3426294242354227,3.0,catboost,HOLD
2024-12-23,ASIANPAINT,0.0,0.72119028762984,0.0,catboost,HOLD
2024-12-23,AXISBANK,0.0,0.7325744435345386,0.0,lightgbm,HOLD
2024-12-23,BAJFINANCE,0.0,0.4923505065132624,2.0,catboost,HOLD
2024-12-23,BHARTIARTL,0.0,0.7015768249593771,2.0,catboost,BUY
2024-12-23,ICICIBANK,0.0,0.7314686179161072,3.0,xgboost,BUY
2024-12-23,INFY,0.0,0.5403239131073497,3.0,catboost,HOLD
2024-12-23,MARUTI,0.0,0.6564149589087519,0.0,lightgbm,HOLD
2024-12-23,RELIANCE,0.0,0.3792160479440279,0.0,catboost,HOLD
2024-12-23,SBIN,0.0,0.6729285437710985,3.0,catboost,BUY
2024-12-23,SUNPHARMA,1.0,0.5205019047993596,2.0,lightgbm,HOLD
2024-12-23,TATAMOTORS,1.0,0.4879415920725926,0.0,catboost,HOLD
2024-12-23,TITAN,0.0,0.33230483531951904,1.0,xgboost,HOLD
2024-12-23,ULTRACEMCO,0.0,0.8291273352410584,3.0,catboost,BUY
2024-12-23,WIPRO,0.0,0.3426294242354227,3.0,catboost,HOLD
2024-12-24,ASIANPAINT,0.0,0.7669950789169133,0.0,catboost,HOLD
2024-12-24,AXISBANK,0.0,0.7325744435345386,0.0,lightgbm,HOLD
2024-12-24,BAJFINANCE,1.0,0.5378201838240358,2.0,catboost,HOLD
2024-12-24,BHARTIARTL,0.0,0.7083250383023444,2.0,catboost,BUY
2024-12-24,ICICIBANK,0.0,0.953001081943512,3.0,xgboost,BUY
2024-12-24,INFY,0.0,0.5092204064345561,3.0,catboost,HOLD
2024-12-24,MARUTI,1.0,0.6564149589087519,0.0,lightgbm,HOLD
2024-12-24,RELIANCE,0.0,0.48167125044770454,0.0,catboost,HOLD
2024-12-24,SBIN,0.0,0.7310131192266904,3.0,catboost,BUY
2024-12-24,SUNPHARMA,1.0,0.4866191564327686,2.0,lightgbm,HOLD
2024-12-24,TATAMOTORS,1.0,0.4879415920725926,0.0,catboost,HOLD
2024-12-24,TITAN,0.0,0.33973363041877747,0.0,xgboost,HOLD
2024-12-24,ULTRACEMCO,0.0,0.828448177167213,3.0,catboost,BUY
2024-12-24,WIPRO,0.0,0.3426294242354227,3.0,catboost,HOLD
2024-12-26,ASIANPAINT,1.0,0.7523945968359003,0.0,catboost,HOLD
2024-12-26,AXISBANK,0.0,0.748536479429106,0.0,lightgbm,HOLD
2024-12-26,BAJFINANCE,1.0,0.47967686999879944,2.0,catboost,HOLD
2024-12-26,BHARTIARTL,0.0,0.5167224239021025,2.0,catboost,HOLD
2024-12-26,ICICIBANK,0.0,0.9874547719955444,3.0,xgboost,BUY
2024-12-26,INFY,1.0,0.4014101765231595,3.0,catboost,HOLD
2024-12-26,MARUTI,1.0,0.6404132938212934,0.0,lightgbm,HOLD
2024-12-26,RELIANCE,1.0,0.43038800667472604,0.0,catboost,HOLD
2024-12-26,SBIN,0.0,0.8095052566953668,3.0,catboost,BUY
2024-12-26,SUNPHARMA,1.0,0.4738259854541867,2.0,lightgbm,HOLD
2024-12-26,TATAMOTORS,1.0,0.5147920575951703,0.0,catboost,HOLD
2024-12-26,TITAN,1.0,0.4793533682823181,0.0,xgboost,HOLD
2024-12-26,ULTRACEMCO,1.0,0.7936659730882353,3.0,catboost,BUY
2024-12-26,WIPRO,0.0,0.44167630097596816,3.0,catboost,HOLD
2024-12-27,ASIANPAINT,1.0,0.7746899855046033,0.0,catboost,HOLD
2024-12-27,AXISBANK,0.0,0.7138984381803378,0.0,lightgbm,HOLD
2024-12-27,BAJFINANCE,1.0,0.4798994680081133,2.0,catboost,HOLD
2024-12-27,BHARTIARTL,0.0,0.579902471269859,2.0,catboost,HOLD
2024-12-27,ICICIBANK,0.0,0.9814671874046326,3.0,xgboost,BUY
2024-12-27,INFY,1.0,0.44322394460818815,3.0,catboost,HOLD
2024-12-27,MARUTI,1.0,0.7225501033827736,0.0,lightgbm,HOLD
2024-12-27,RELIANCE,1.0,0.5823350199057639,0.0,catboost,HOLD
2024-12-27,SBIN,0.0,0.8092390321754483,2.0,catboost,BUY
2024-12-27,SUNPHARMA,0.0,0.42554773740265833,2.0,lightgbm,HOLD
2024-12-27,TATAMOTORS,1.0,0.4879415920725926,0.0,catboost,HOLD
2024-12-27,TITAN,1.0,0.5936245918273926,0.0,xgboost,HOLD
2024-12-27,ULTRACEMCO,1.0,0.5625629781296647,3.0,catboost,HOLD
2024-12-27,WIPRO,0.0,0.33737215213452365,3.0,catboost,HOLD
2024-12-30,ASIANPAINT,0.0,0.7264005615225134,0.0,catboost,HOLD
2024-12-30,AXISBANK,0.0,0.6623992413459128,0.0,lightgbm,HOLD
2024-12-30,BAJFINANCE,1.0,0.4798994680081133,2.0,catboost,HOLD
2024-12-30,BHARTIARTL,0.0,0.5601069067115584,2.0,catboost,HOLD
2024-12-30,ICICIBANK,0.0,0.9913915395736694,3.0,xgboost,BUY
2024-12-30,INFY,1.0,0.41579363739779907,3.0,catboost,HOLD
2024-12-30,MARUTI,1.0,0.6404132938212934,0.0,lightgbm,HOLD
2024-12-30,RELIANCE,0.0,0.6288470869172258,0.0,catboost,HOLD
2024-12-30,SBIN,0.0,0.8762493692687792,2.0,catboost,BUY
2024-12-30,SUNPHARMA,0.0,0.42554773740265833,2.0,lightgbm,HOLD
2024-12-30,TATAMOTORS,1.0,0.5147920575951703,0.0,catboost,HOLD
2024-12-30,TITAN,1.0,0.6365925669670105,0.0,xgboost,HOLD
2024-12-30,ULTRACEMCO,1.0,0.7454403208867071,2.0,catboost,BUY
2024-12-30,WIPRO,0.0,0.4547109514518313,3.0,catboost,HOLD
2024-12-31,ASIANPAINT,0.0,0.7156750883337267,0.0,catboost,HOLD
2024-12-31,AXISBANK,0.0,0.6623992413459128,0.0,lightgbm,HOLD
2024-12-31,BAJFINANCE,1.0,0.434501575239874,2.0,catboost,HOLD
2024-12-31,BHARTIARTL,0.0,0.7274295009463932,2.0,catboost,BUY
2024-12-31,ICICIBANK,0.0,0.9690120220184326,3.0,xgboost,BUY
2024-12-31,INFY,1.0,0.33703354904333654,3.0,catboost,HOLD
2024-12-31,MARUTI,1.0,0.6404132938212934,0.0,lightgbm,HOLD
2024-12-31,RELIANCE,1.0,0.7179218250508438,0.0,catboost,HOLD
2024-12-31,SBIN,0.0,0.6857323507591849,2.0,catboost,BUY
2024-12-31,SUNPHARMA,0.0,0.43847151916024385,2.0,lightgbm,HOLD
2024-12-31,TATAMOTORS,1.0,0.5147920575951703,0.0,catboost,HOLD
2024-12-31,TITAN,1.0,0.7352783679962158,0.0,xgboost,HOLD
2024-12-31,ULTRACEMCO,1.0,0.6301628833006119,3.0,catboost,BUY
2024-12-31,WIPRO,0.0,0.5146180491688996,3.0,catboost,HOLD
2025-01-01,ASIANPAINT,1.0,0.7133755371267426,0.0,catboost,HOLD
2025-01-01,AXISBANK,0.0,0.6462860290052532,0.0,lightgbm,HOLD
2025-01-01,BAJFINANCE,1.0,0.4629052657532137,2.0,catboost,HOLD
2025-01-01,BHARTIARTL,0.0,0.5723956467279416,2.0,catboost,HOLD
2025-01-01,ICICIBANK,0.0,0.9823545217514038,3.0,xgboost,BUY
2025-01-01,INFY,1.0,0.33480916196412486,3.0,catboost,HOLD
2025-01-01,MARUTI,1.0,0.7343360333944023,0.0,lightgbm,HOLD
2025-01-01,RELIANCE,1.0,0.18791901731491445,0.0,catboost,SELL
2025-01-01,SBIN,0.0,0.7137877528421362,2.0,catboost,BUY
2025-01-01,SUNPHARMA,0.0,0.43687603812534276,2.0,lightgbm,HOLD
2025-01-01,TATAMOTORS,1.0,0.4879415920725926,0.0,catboost,HOLD
2025-01-01,TITAN,1.0,0.7476407289505005,0.0,xgboost,HOLD
2025-01-01,ULTRACEMCO,0.0,0.7246521682674836,3.0,catboost,BUY
2025-01-01,WIPRO,0.0,0.5497189787770381,3.0,catboost,HOLD
2025-01-02,ASIANPAINT,0.0,0.7053493775173586,0.0,catboost,HOLD
2025-01-02,AXISBANK,0.0,0.7573237096046737,0.0,lightgbm,HOLD
2025-01-02,BAJFINANCE,0.0,0.4499449609342556,2.0,catboost,HOLD
2025-01-02,BHARTIARTL,0.0,0.5632067421527869,2.0,catboost,HOLD
2025-01-02,ICICIBANK,0.0,0.9893185496330261,3.0,xgboost,BUY
2025-01-02,INFY,0.0,0.55052928741918,3.0,catboost,HOLD
2025-01-02,MARUTI,0.0,0.6620276755943731,1.0,lightgbm,HOLD
2025-01-02,RELIANCE,1.0,0.24540191165929306,0.0,catboost,SELL
2025-01-02,SBIN,0.0,0.7106031491669782,2.0,catboost,BUY
2025-01-02,SUNPHARMA,0.0,0.511149851429593,2.0,lightgbm,HOLD
2025-01-02,TATAMOTORS,1.0,0.4879415920725926,0.0,catboost,HOLD
2025-01-02,TITAN,1.0,0.5863713622093201,0.0,xgboost,HOLD
2025-01-02,ULTRACEMCO,0.0,0.4585243268586421,3.0,catboost,HOLD
2025-01-02,WIPRO,0.0,0.34503750918975246,3.0,catboost,HOLD
2025-01-03,ASIANPAINT,0.0,0.6438123283768464,0.0,catboost,HOLD
2025-01-03,AXISBANK,0.0,0.7573237096046737,1.0,lightgbm,HOLD
2025-01-03,BAJFINANCE,0.0,0.4499449609342556,2.0,catboost,HOLD
2025-01-03,BHARTIARTL,1.0,0.5499656391656317,2.0,catboost,HOLD
2025-01-03,ICICIBANK,0.0,0.6159331798553467,3.0,xgboost,BUY
2025-01-03,INFY,1.0,0.5149302208844354,3.0,catboost,HOLD
2025-01-03,MARUTI,0.0,0.661630587448216,1.0,lightgbm,HOLD
2025-01-03,RELIANCE,0.0,0.29744837398418356,0.0,catboost,SELL
2025-01-03,SBIN,0.0,0.5867637356107196,2.0,catboost,HOLD
2025-01-03,SUNPHARMA,0.0,0.5903374701849619,2.0,lightgbm,HOLD
2025-01-03,TATAMOTORS,0.0,0.4879415920725926,0.0,catboost,HOLD
2025-01-03,TITAN,0.0,0.42092418670654297,0.0,xgboost,HOLD
2025-01-03,ULTRACEMCO,0.0,0.4176977286052625,3.0,catboost,HOLD
2025-01-03,WIPRO,1.0,0.5146180491688996,3.0,catboost,HOLD
2025-01-06,ASIANPAINT,0.0,0.650182124159473,0.0,catboost,HOLD
2025-01-06,AXISBANK,0.0,0.7342911881388721,1.0,lightgbm,HOLD
2025-01-06,BAJFINANCE,0.0,0.45460084700639897,2.0,catboost,HOLD
2025-01-06,BHARTIARTL,0.0,0.7180198574624634,2.0,catboost,BUY
2025-01-06,ICICIBANK,0.0,0.559677243232727,3.0,xgboost,HOLD
2025-01-06,INFY,1.0,0.5634134742269156,3.0,catboost,HOLD
2025-01-06,MARUTI,0.0,0.5886061366221195,1.0,lightgbm,HOLD
2025-01-06,RELIANCE,1.0,0.07423513292149171,0.0,catboost,SELL
2025-01-06,SBIN,0.0,0.8706163807782535,2.0,catboost,BUY
2025-01-06,SUNPHARMA,0.0,0.6715698340441615,2.0,lightgbm,BUY
2025-01-06,TATAMOTORS,0.0,0.4879415920725926,0.0,catboost,HOLD
2025-01-06,TITAN,0.0,0.2518943250179291,0.0,xgboost,SELL
2025-01-06,ULTRACEMCO,0.0,0.4443066735113382,3.0,catboost,HOLD
2025-01-06,WIPRO,0.0,0.526030885676359,3.0,catboost,HOLD
2025-01-07,ASIANPAINT,0.0,0.676393910293594,0.0,catboost,HOLD
2025-01-07,AXISBANK,0.0,0.7573237096046737,1.0,lightgbm,HOLD
2025-01-07,BAJFINANCE,0.0,0.45460084700639897,2.0,catboost,HOLD
2025-01-07,BHARTIARTL,0.0,0.5670611423141175,2.0,catboost,HOLD
2025-01-07,ICICIBANK,0.0,0.9221621751785278,3.0,xgboost,BUY
2025-01-07,INFY,0.0,0.5600831110718593,2.0,catboost,HOLD
2025-01-07,MARUTI,0.0,0.714675417888788,1.0,lightgbm,HOLD
2025-01-07,RELIANCE,0.0,0.13693390100482328,0.0,catboost,SELL
2025-01-07,SBIN,0.0,0.7014806525836017,2.0,catboost,BUY
2025-01-07,SUNPHARMA,0.0,0.7003724032010109,2.0,lightgbm,BUY
2025-01-07,TATAMOTORS,0.0,0.4879415920725926,0.0,catboost,HOLD
2025-01-07,TITAN,0.0,0.19882331788539886,0.0,xgboost,SELL
2025-01-07,ULTRACEMCO,0.0,0.5364985591515815,3.0,catboost,HOLD
2025-01-07,WIPRO,0.0,0.5146180491688996,3.0,catboost,HOLD
2025-01-08,ASIANPAINT,0.0,0.6175215235718677,0.0,catboost,HOLD
2025-01-08,AXISBANK,0.0,0.7417270007918654,1.0,lightgbm,HOLD
2025-01-08,BAJFINANCE,0.0,0.45460084700639897,2.0,catboost,HOLD
2025-01-08,BHARTIARTL,0.0,0.5877157117056169,2.0,catboost,HOLD
2025-01-08,ICICIBANK,0.0,0.5236146450042725,3.0,xgboost,HOLD
2025-01-08,INFY,0.0,0.5634134742269156,2.0,catboost,HOLD
2025-01-08,MARUTI,1.0,0.7143134931636206,1.0,lightgbm,HOLD
2025-01-08,RELIANCE,0.0,0.21887346739403202,0.0,catboost,SELL
2025-01-08,SBIN,0.0,0.8760964584438888,2.0,catboost,BUY
2025-01-08,SUNPHARMA,0.0,0.7729283834964674,3.0,lightgbm,BUY
2025-01-08,TATAMOTORS,0.0,0.4879415920725926,0.0,catboost,HOLD
2025-01-08,TITAN,0.0,0.17136210203170776,0.0,xgboost,SELL
2025-01-08,ULTRACEMCO,0.0,0.6701811922674324,3.0,catboost,BUY
2025-01-08,WIPRO,0.0,0.4947858961139908,3.0,catboost,HOLD
2025-01-09,ASIANPAINT,0.0,0.5119690001908483,0.0,catboost,HOLD
2025-01-09,AXISBANK,0.0,0.7177658529032332,1.0,lightgbm,HOLD
2025-01-09,BAJFINANCE,0.0,0.45460084700639897,2.0,catboost,HOLD
2025-01-09,BHARTIARTL,1.0,0.5641809318550663,2.0,catboost,HOLD
2025-01-09,ICICIBANK,0.0,0.5457721948623657,3.0,xgboost,HOLD
2025-01-09,INFY,0.0,0.5634134742269156,2.0,catboost,HOLD
2025-01-09,MARUTI,1.0,0.7191506102918265,1.0,lightgbm,HOLD
2025-01-09,RELIANCE,0.0,0.17039852179095338,0.0,catboost,SELL
2025-01-09,SBIN,0.0,0.35711454713709334,2.0,catboost,HOLD
2025-01-09,SUNPHARMA,0.0,0.7221917518987695,3.0,lightgbm,BUY
2025-01-09,TATAMOTORS,0.0,0.4879415920725926,0.0,catboost,HOLD
2025-01-09,TITAN,0.0,0.1645163893699646,0.0,xgboost,SELL
2025-01-09,ULTRACEMCO,0.0,0.6807223331669735,2.0,catboost,BUY
2025-01-09,WIPRO,0.0,0.5146568552937173,3.0,catboost,HOLD
2025-01-10,ASIANPAINT,0.0,0.64653944852435,0.0,catboost,HOLD
2025-01-10,AXISBANK,0.0,0.6848422570294556,1.0,lightgbm,HOLD
2025-01-10,BAJFINANCE,0.0,0.45460084700639897,2.0,catboost,HOLD
2025-01-10,BHARTIARTL,0.0,0.5520488338247403,2.0,catboost,HOLD
2025-01-10,ICICIBANK,0.0,0.701904833316803,3.0,xgboost,BUY
2025-01-10,INFY,0.0,0.581748650467535,3.0,catboost,HOLD
2025-01-10,MARUTI,1.0,0.7191506102918265,0.0,lightgbm,HOLD
2025-01-10,RELIANCE,1.0,0.1556540189112314,0.0,catboost,SELL
2025-01-10,SBIN,1.0,0.3224125679619235,2.0,catboost,HOLD
2025-01-10,SUNPHARMA,0.0,0.5374845980086826,2.0,lightgbm,HOLD
2025-01-10,TATAMOTORS,0.0,0.4879415920725926,0.0,catboost,HOLD
2025-01-10,TITAN,0.0,0.2143513262271881,0.0,xgboost,SELL
2025-01-10,ULTRACEMCO,0.0,0.7809343305544081,2.0,catboost,BUY
2025-01-10,WIPRO,0.0,0.5146568552937173,3.0,catboost,HOLD
2025-01-13,ASIANPAINT,1.0,0.6725634243650859,0.0,catboost,HOLD
2025-01-13,AXISBANK,0.0,0.6848422570294556,1.0,lightgbm,HOLD
2025-01-13,BAJFINANCE,1.0,0.45460084700639897,2.0,catboost,HOLD
2025-01-13,BHARTIARTL,1.0,0.5035687735398978,2.0,catboost,HOLD
2025-01-13,ICICIBANK,0.0,0.710771918296814,2.0,xgboost,BUY
2025-01-13,INFY,0.0,0.5701379838969242,3.0,catboost,HOLD
2025-01-13,MARUTI,1.0,0.7191506102918265,0.0,lightgbm,HOLD
2025-01-13,RELIANCE,1.0,0.1762921693573739,0.0,catboost,SELL
2025-01-13,SBIN,1.0,0.348340611316358,0.0,catboost,HOLD
2025-01-13,SUNPHARMA,1.0,0.5434424170161851,2.0,lightgbm,HOLD
2025-01-13,TATAMOTORS,1.0,0.5147920575951703,0.0,catboost,HOLD
2025-01-13,TITAN,0.0,0.583348274230957,0.0,xgboost,HOLD
2025-01-13,ULTRACEMCO,0.0,0.8108995607883,2.0,catboost,BUY
2025-01-13,WIPRO,1.0,0.5146568552937173,3.0,catboost,HOLD
2025-01-14,ASIANPAINT,0.0,0.6815954013972882,0.0,catboost,HOLD
2025-01-14,AXISBANK,0.0,0.6848422570294556,1.0,lightgbm,HOLD
2025-01-14,BAJFINANCE,0.0,0.45460084700639897,3.0,catboost,HOLD
2025-01-14,BHARTIARTL,1.0,0.5147487923622792,2.0,catboost,HOLD
2025-01-14,ICICIBANK,0.0,0.7184357643127441,3.0,xgboost,BUY
2025-01-14,INFY,0.0,0.5544605789435518,3.0,catboost,HOLD
2025-01-14,MARUTI,1.0,0.7065545646679352,0.0,lightgbm,HOLD
2025-01-14,RELIANCE,1.0,0.176085874999966,0.0,catboost,SELL
2025-01-14,SBIN,1.0,0.3895194667588659,1.0,catboost,HOLD
2025-01-14,SUNPHARMA,0.0,0.5374845980086826,2.0,lightgbm,HOLD
2025-01-14,TATAMOTORS,0.0,0.4879415920725926,0.0,catboost,HOLD
2025-01-14,TITAN,0.0,0.609976053237915,0.0,xgboost,HOLD
2025-01-14,ULTRACEMCO,1.0,0.8165344811399429,2.0,catboost,BUY
2025-01-14,WIPRO,1.0,0.4947858961139908,3.0,catboost,HOLD
2025-01-15,ASIANPAINT,1.0,0.6921334253249732,0.0,catboost,HOLD
2025-01-15,AXISBANK,0.0,0.6848422570294556,0.0,lightgbm,HOLD
2025-01-15,BAJFINANCE,1.0,0.45460084700639897,2.0,catboost,HOLD
2025-01-15,BHARTIARTL,1.0,0.5334283716298024,2.0,catboost,HOLD
2025-01-15,ICICIBANK,0.0,0.8732127547264099,3.0,xgboost,BUY
2025-01-15,INFY,0.0,0.6019331080278547,3.0,catboost,BUY
2025-01-15,MARUTI,0.0,0.6926857647034561,0.0,lightgbm,HOLD
2025-01-15,RELIANCE,1.0,0.09513687231714447,0.0,catboost,SELL
2025-01-15,SBIN,0.0,0.7259174361427485,1.0,catboost,HOLD
2025-01-15,SUNPHARMA,1.0,0.5374845980086826,2.0,lightgbm,HOLD
2025-01-15,TATAMOTORS,0.0,0.5147920575951703,0.0,catboost,HOLD
2025-01-15,TITAN,0.0,0.8607013821601868,0.0,xgboost,HOLD
2025-01-15,ULTRACEMCO,1.0,0.8036545119144495,2.0,catboost,BUY
2025-01-15,WIPRO,1.0,0.5146568552937173,3.0,catboost,HOLD
2025-01-16,ASIANPAINT,1.0,0.7124557526134264,0.0,catboost,HOLD
2025-01-16,AXISBANK,0.0,0.6848422570294556,0.0,lightgbm,HOLD
2025-01-16,BAJFINANCE,1.0,0.45460084700639897,2.0,catboost,HOLD
2025-01-16,BHARTIARTL,0.0,0.5158034075691024,2.0,catboost,HOLD
2025-01-16,ICICIBANK,0.0,0.985988438129425,3.0,xgboost,BUY
2025-01-16,INFY,0.0,0.5577724730846895,3.0,catboost,HOLD
2025-01-16,MARUTI,0.0,0.6966825578028825,0.0,lightgbm,HOLD
2025-01-16,RELIANCE,0.0,0.13388810202162557,0.0,catboost,SELL
2025-01-16,SBIN,0.0,0.7006841111624144,1.0,catboost,HOLD
2025-01-16,SUNPHARMA,1.0,0.684722732268817,2.0,lightgbm,BUY
2025-01-16,TATAMOTORS,0.0,0.4879415920725926,0.0,catboost,HOLD
2025-01-16,TITAN,1.0,0.8389886617660522,0.0,xgboost,HOLD
2025-01-16,ULTRACEMCO,1.0,0.839037229555534,2.0,catboost,BUY
2025-01-16,WIPRO,1.0,0.4947858961139908,3.0,catboost,HOLD
2025-01-17,ASIANPAINT,0.0,0.7218842789731574,0.0,catboost,HOLD
2025-01-17,AXISBANK,0.0,0.6462860290052532,0.0,lightgbm,HOLD
2025-01-17,BAJFINANCE,1.0,0.45460084700639897,1.0,catboost,HOLD
2025-01-17,BHARTIARTL,1.0,0.5158034075691024,2.0,catboost,HOLD
2025-01-17,ICICIBANK,0.0,0.9729933738708496,2.0,xgboost,BUY
2025-01-17,INFY,1.0,0.44374274202765784,2.0,catboost,HOLD
